Postal Code,Sales,Quantity,Discount,Profit,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
66212,152.0,5,0.0,69.92,False,False,False,True,False,False,False,False,True,False
87505,92.52,9,0.0,18.504,False,False,True,False,False,False,False,True,False,True
94110,8.56,2,0.0,2.4824,False,False,True,True,False,False,False,True,True,False
94110,45.36,7,0.0,21.7728,False,False,True,True,False,False,False,True,True,False
94110,1421.664,6,0.2,-195.4788,False,False,True,True,False,False,False,True,False,False
36608,8.96,2,0.0,2.7776,False,False,False,False,False,False,True,False,False,False
22153,579.95,5,0.0,168.1855,False,False,False,True,False,False,True,False,False,True
22153,29.12,4,0.0,12.5216,False,False,False,True,False,False,True,False,False,False
22153,1202.94,3,0.0,300.735,False,False,False,True,False,False,True,False,False,False
19711,7.92,4,0.0,3.564,False,False,True,True,False,True,False,False,True,False
28601,36.192,1,0.2,2.7144,True,False,False,False,False,False,True,False,False,True
33311,147.184,2,0.2,-29.4368,False,False,True,False,True,False,True,False,True,False
60188,408.422,2,0.3,-5.8346,False,False,True,False,False,False,False,False,False,False
60188,382.116,6,0.3,-92.7996,False,False,True,False,False,False,False,False,False,False
60188,68.6,5,0.2,6.0025,False,False,True,False,False,False,False,False,True,False
60188,435.504,3,0.2,48.9942,False,False,True,False,False,False,False,False,True,False
60188,11.168,2,0.2,3.7692,False,False,True,False,False,False,False,False,True,False
56301,72.0,4,0.0,12.96,False,False,True,True,False,False,False,False,False,True
56301,655.9,5,0.0,275.478,False,False,True,True,False,False,False,False,False,True
56301,603.92,4,0.0,181.176,False,False,True,True,False,False,False,False,False,False
90036,513.024,2,0.2,12.8256,False,False,True,False,True,False,False,True,False,False
90036,487.92,6,0.0,136.6176,False,False,True,False,True,False,False,True,True,False
90036,15.24,5,0.2,5.334,False,False,True,False,True,False,False,True,True,False
36608,209.97,3,0.0,71.3898,False,False,True,False,False,False,True,False,False,True
36608,62.94,3,0.0,30.2112,False,False,True,False,False,False,True,False,True,False
36608,25.92,9,0.0,7.776,False,False,True,False,False,False,True,False,True,False
78745,10.368,2,0.2,3.6288,True,False,False,False,False,False,False,False,True,False
78745,95.736,3,0.2,20.3439,True,False,False,False,False,False,False,False,False,True
10009,900.08,4,0.0,117.0104,False,True,False,False,True,True,False,False,True,False
75023,201.584,2,0.2,20.1584,False,False,True,False,False,False,False,False,False,True
75023,3.392,4,0.8,-5.088,False,False,True,False,False,False,False,False,True,False
75023,193.0656,4,0.32,-19.8744,False,False,True,False,False,False,False,False,False,False
75023,15.552,3,0.2,5.4432,False,False,True,False,False,False,False,False,True,False
75023,11.648,2,0.2,4.0768,False,False,True,False,False,False,False,False,True,False
75023,418.8,2,0.4,-97.72,False,False,True,False,False,False,False,False,False,True
75023,509.488,7,0.2,-127.372,False,False,True,False,False,False,False,False,True,False
60653,825.174,9,0.3,-117.882,False,False,False,True,False,False,False,False,False,False
60653,17.76,3,0.2,5.55,False,False,False,True,False,False,False,False,True,False
60653,6.912,3,0.2,0.864,False,False,False,True,False,False,False,False,True,False
39212,66.3,3,0.0,8.619,False,False,True,False,False,False,True,False,False,True
28314,30.816,9,0.2,9.63,False,False,False,False,False,False,True,False,True,False
28314,44.784,2,0.2,4.4784,False,False,False,False,False,False,True,False,False,True
28314,569.536,4,0.2,64.0728,False,False,False,False,False,False,True,False,True,False
60505,796.425,7,0.5,-525.6405,False,False,False,False,True,False,False,False,False,False
95823,12.832,2,0.2,4.3308,False,False,True,True,False,False,False,True,True,False
50315,40.46,7,0.0,19.8254,False,True,False,True,False,False,False,False,True,False
50315,404.94,3,0.0,109.3338,False,True,False,True,False,False,False,False,False,True
92105,116.0,8,0.0,29.0,False,False,True,True,False,False,False,True,False,True
75081,657.552,6,0.2,49.3164,False,False,True,False,False,False,False,False,False,True
39212,599.97,3,0.0,257.9871,False,True,False,False,True,False,True,False,False,True
39212,38.97,3,0.0,0.7794,False,True,False,False,True,False,True,False,False,True
39212,45.84,8,0.0,22.0032,False,True,False,False,True,False,True,False,True,False
92024,38.24,4,0.2,-9.56,False,False,True,False,False,False,False,True,False,True
32839,87.168,3,0.2,10.896,False,False,True,False,False,False,True,False,False,True
47905,21.4,5,0.0,6.206,False,False,True,True,False,False,False,False,True,False
10035,54.9,5,0.0,15.372,True,False,False,True,False,True,False,False,True,False
90049,287.968,4,0.2,97.1892,False,False,True,False,False,False,False,True,False,True
90049,13.12,4,0.0,3.8048,False,False,True,False,False,False,False,True,True,False
90049,10.75,5,0.0,3.5475,False,False,True,False,False,False,False,True,True,False
90049,11.62,2,0.0,3.6022,False,False,True,False,False,False,False,True,True,False
10024,40.74,3,0.0,0.4074,False,True,False,False,False,True,False,False,True,False
42420,83.25,3,0.0,14.985,True,False,False,True,False,False,True,False,True,False
42420,9.45,3,0.0,4.536,True,False,False,True,False,False,True,False,True,False
42420,20.65,5,0.0,9.499,True,False,False,True,False,False,True,False,True,False
42420,45.36,7,0.0,21.7728,True,False,False,True,False,False,True,False,True,False
43229,5.352,3,0.2,1.6056,False,False,False,False,False,True,False,False,False,False
43229,99.372,2,0.3,-7.098,False,False,False,False,False,True,False,False,False,False
43229,2.672,1,0.2,0.3674,False,False,False,False,False,True,False,False,True,False
77840,28.672,8,0.2,10.3936,False,True,False,False,False,False,False,False,True,False
77840,29.312,8,0.8,-74.7456,False,True,False,False,False,False,False,False,True,False
40475,105.98,7,0.0,4.2392,False,False,False,False,True,False,True,False,True,False
40475,35.06,2,0.0,10.518,False,False,False,False,True,False,True,False,True,False
40475,33.94,1,0.0,9.1638,False,False,False,False,True,False,True,False,False,False
40475,30.0,8,0.0,14.4,False,False,False,False,True,False,True,False,True,False
60653,45.528,3,0.2,15.9348,False,True,False,False,True,False,False,False,True,False
60653,844.116,6,0.3,-36.1764,False,True,False,False,True,False,False,False,False,False
60653,812.736,8,0.2,60.9552,False,True,False,False,True,False,False,False,False,True
19120,7.476,1,0.7,-5.9808,False,True,False,True,False,True,False,False,True,False
90036,330.4,2,0.0,85.904,False,True,False,False,False,False,False,True,True,False
90036,604.752,6,0.2,37.797,False,True,False,False,False,False,False,True,False,True
90008,45.36,7,0.0,21.7728,False,False,True,False,False,False,False,True,True,False
90008,10.128,2,0.2,3.6714,False,False,True,False,False,False,False,True,True,False
94122,21.792,4,0.2,7.6272,False,False,True,False,False,False,False,True,True,False
94122,439.8,4,0.0,145.134,False,False,True,False,False,False,False,True,False,True
44312,8.256,4,0.2,0.6192,False,True,False,False,False,True,False,False,True,False
44312,25.56,5,0.7,-20.448,False,True,False,False,False,True,False,False,True,False
44312,4.368,2,0.7,-3.0576,False,True,False,False,False,True,False,False,True,False
44312,11.52,4,0.2,3.744,False,True,False,False,False,True,False,False,True,False
90049,12.96,2,0.0,6.2208,False,False,False,False,False,False,False,True,True,False
90049,3.96,2,0.0,0.0792,False,False,False,False,False,False,False,True,True,False
64055,1577.94,3,0.0,757.4112,False,False,True,False,True,False,False,False,True,False
75220,15.008,4,0.6,-12.0064,False,True,False,False,True,False,False,False,False,False
98105,59.98,2,0.0,26.3912,True,False,False,False,True,False,False,True,False,True
98105,2395.2,6,0.2,209.58,True,False,False,False,True,False,False,True,False,True
98105,1687.8,4,0.0,742.632,True,False,False,False,True,False,False,True,False,True
98105,7.992,1,0.2,2.6973,True,False,False,False,True,False,False,True,False,True
75150,5.184,1,0.2,1.8144,False,False,True,True,False,False,False,False,True,False
11561,11.68,2,0.0,5.4896,False,False,True,False,False,True,False,False,True,False
11561,104.8,10,0.0,26.2,False,False,True,False,False,True,False,False,True,False
33161,14.496,3,0.2,4.8924,False,False,True,False,False,False,True,False,True,False
93309,4.784,1,0.2,1.5548,False,False,True,False,True,False,False,True,True,False
93309,4.73,1,0.0,2.3177,False,False,True,False,True,False,False,True,True,False
39212,7.89,1,0.0,0.3156,False,False,True,False,False,False,True,False,True,False
39212,65.5,5,0.0,32.095,False,False,True,False,False,False,True,False,True,False
39212,2430.08,8,0.0,388.8128,False,False,True,False,False,False,True,False,False,False
68025,104.85,1,0.0,50.328,False,False,True,False,False,False,False,False,True,False
49201,3.9,2,0.0,1.521,False,False,True,True,False,False,False,False,True,False
49201,801.96,2,0.0,200.49,False,False,True,True,False,False,False,False,False,False
49201,191.96,2,0.0,32.6332,False,False,True,True,False,False,False,False,False,False
49201,2.61,1,0.0,1.2006,False,False,True,True,False,False,False,False,True,False
94122,5.96,2,0.0,1.6688,False,False,True,True,False,False,False,True,True,False
43130,1169.694,3,0.4,-253.4337,False,False,True,False,True,True,False,False,False,True
70506,1665.62,2,0.0,33.3124,False,False,False,False,False,False,True,False,True,False
40475,2.88,1,0.0,1.4112,False,False,True,False,True,False,True,False,True,False
40475,1443.96,12,0.0,375.4296,False,False,True,False,True,False,True,False,True,False
77070,2.92,1,0.2,0.365,False,True,False,False,False,False,False,False,True,False
10024,465.18,3,0.0,120.9468,False,True,False,False,False,True,False,False,True,False
43615,22.428,3,0.7,-17.9424,False,False,True,False,True,True,False,False,True,False
43615,37.52,5,0.2,3.752,False,False,True,False,True,True,False,False,True,False
19143,2.624,1,0.2,0.4264,False,False,True,True,False,True,False,False,True,False
19140,15.552,3,0.2,5.4432,False,True,False,False,False,True,False,False,True,False
19140,64.704,6,0.2,-4.8528,False,True,False,False,False,True,False,False,False,True
19140,17.472,3,0.2,5.0232,False,True,False,False,False,True,False,False,False,False
19140,135.516,1,0.4,-31.6204,False,True,False,False,False,True,False,False,False,True
80219,431.928,9,0.2,64.7892,False,False,True,False,False,False,False,True,False,True
19143,12.448,2,0.2,3.89,False,False,True,False,False,True,False,False,True,False
19143,657.93,5,0.3,-93.99,False,False,True,False,False,True,False,False,False,False
21044,277.4,5,0.0,133.152,False,False,True,False,True,True,False,False,True,False
21044,25.16,2,0.0,8.5544,False,False,True,False,True,True,False,False,False,False
21044,91.92,4,0.0,31.2528,False,False,True,False,True,True,False,False,False,False
10024,29.34,3,0.0,13.4964,False,True,False,False,False,True,False,False,True,False
10035,139.44,3,0.2,47.061,False,True,False,False,False,True,False,False,True,False
43055,6.912,3,0.2,2.5056,False,False,True,True,False,True,False,False,True,False
43055,27.096,3,0.2,2.0322,False,False,True,True,False,True,False,False,True,False
43055,177.568,2,0.2,-37.7332,False,False,True,True,False,True,False,False,True,False
75217,58.416,2,0.2,16.7946,False,True,False,True,False,False,False,False,False,True
19134,16.448,2,0.2,5.5512,False,False,True,False,True,True,False,False,True,False
19134,36.784,2,0.2,10.5754,False,False,True,False,True,True,False,False,False,True
78207,718.116,6,0.3,-71.8116,False,False,False,True,False,False,False,False,False,False
78207,31.776,4,0.2,8.7384,False,False,False,True,False,False,False,False,True,False
19120,9.555,5,0.7,-7.3255,False,False,True,False,False,True,False,False,True,False
90004,487.984,2,0.2,152.495,False,False,True,False,False,False,False,True,True,False
90004,5.56,1,0.2,1.7375,False,False,True,False,False,False,False,True,False,True
90004,217.85,5,0.0,65.355,False,False,True,False,False,False,False,True,True,False
37167,40.776,3,0.2,4.5873,False,False,True,True,False,False,True,False,True,False
37167,63.936,8,0.2,5.5944,False,False,True,True,False,False,True,False,False,True
31204,142.4,5,0.0,52.688,False,False,True,False,False,False,True,False,False,False
31204,7.16,2,0.0,3.4368,False,False,True,False,False,False,True,False,True,False
94109,681.408,12,0.2,42.588,False,True,False,False,True,False,False,True,False,False
94109,3.52,2,0.0,1.0208,False,True,False,False,True,False,False,True,True,False
94109,5.58,1,0.0,1.395,False,True,False,False,True,False,False,True,True,False
94109,36.32,1,0.0,10.896,False,True,False,False,True,False,False,True,False,True
98103,2060.744,7,0.2,643.9825,False,False,True,False,False,False,False,True,True,False
43229,52.272,3,0.2,9.801,False,False,True,True,False,True,False,False,True,False
43229,213.136,7,0.2,23.9778,False,False,True,True,False,True,False,False,True,False
90004,69.52,2,0.0,19.4656,False,True,False,True,False,False,False,True,True,False
90004,763.44,8,0.0,45.8064,False,True,False,True,False,False,False,True,True,False
45503,9.216,4,0.2,3.3408,False,False,True,False,True,True,False,False,True,False
45503,41.958,7,0.4,-9.7902,False,False,True,False,True,True,False,False,False,True
45503,89.568,2,0.2,32.4684,False,False,True,False,True,True,False,False,True,False
45503,22.248,3,0.2,7.5087,False,False,True,False,True,True,False,False,True,False
45503,334.88,4,0.2,29.302,False,False,True,False,True,True,False,False,True,False
45503,148.288,7,0.2,29.6576,False,False,True,False,True,True,False,False,False,False
45503,4.624,1,0.2,1.6762,False,False,True,False,True,True,False,False,True,False
45503,178.92,7,0.2,-29.0745,False,False,True,False,True,True,False,False,False,True
45503,69.888,7,0.7,-46.592,False,False,True,False,True,True,False,False,True,False
90008,487.984,2,0.2,152.495,False,True,False,False,False,False,False,True,True,False
90008,47.3,2,0.0,12.298,False,True,False,False,False,False,False,True,True,False
90008,4.13,1,0.0,1.1564,False,True,False,False,False,False,False,True,True,False
90008,155.12,5,0.2,50.414,False,True,False,False,False,False,False,True,True,False
90045,6.48,1,0.0,3.1752,False,True,False,False,True,False,False,True,True,False
90045,15.52,4,0.0,4.5008,False,True,False,False,True,False,False,True,True,False
38109,2.946,2,0.7,-2.0622,False,False,True,False,False,False,True,False,True,False
38109,55.104,6,0.2,18.5976,False,False,True,False,False,False,True,False,True,False
48234,104.88,6,0.0,41.952,False,True,False,False,False,False,False,False,False,True
48234,34.7,5,0.0,12.492,False,True,False,False,False,False,False,False,True,False
